"rank","title","original_title","year","rating_num","rating_count","dbid"
"50","闻香识女人","Scent of a Woman","1992","9.1","870342","1298624"
"51","罗马假日","Roman Holiday","1953","9.1","938475","1293839"
"52","天堂电影院","Nuovo Cinema Paradiso","1988","9.2","672256","1291828"
"53","死亡诗社","Dead Poets Society","1989","9.2","712597","1291548"
"54","绿皮书","Green Book","2018","8.9","1623522","27060077"
"55","大闹天宫","大闹天宫","1961","9.4","429942","1418019"
"56","指环王1：护戒使者","The Lord of the Rings: The Fellowship of the Ring","2001","9.1","834657","1291571"
"57","黑客帝国","The Matrix","1999","9.1","826803","1291843"
"58","教父2","The Godfather: Part II","1974","9.3","543741","1299131"
"59","狮子王","The Lion King","1994","9.1","826454","1301753"
"60","辩护人","변호인","2013","9.2","582420","21937445"
"61","饮食男女","飲食男女","1994","9.2","612021","1291818"
"62","搏击俱乐部","Fight Club","1999","9.0","835244","1292000"
"63","美丽心灵","A Beautiful Mind","2001","9.1","759479","1306029"
"64","本杰明·巴顿奇事","The Curious Case of Benjamin Button","2008","9.0","969666","1485260"
"65","穿条纹睡衣的男孩","The Boy in the Striped Pajamas","2008","9.2","555120","3008247"
"66","窃听风暴","Das Leben der Anderen","2006","9.2","557384","1900841"
"67","情书","Love Letter","1995","8.9","1095950","1292220"
"68","两杆大烟枪","Lock, Stock and Two Smoking Barrels","1998","9.1","588156","1293350"
"69","西西里的美丽传说","Malèna","2000","8.9","963007","1292402"
"70","音乐之声","The Sound of Music","1965","9.1","593278","1294408"
"71","看不见的客人","Contratiempo","2016","8.8","1239036","26580232"
"72","阿凡达","Avatar","2009","8.8","1403638","1652587"
"73","拯救大兵瑞恩","Saving Private Ryan","1998","9.1","638333","1292849"
"74","小鞋子","بچه های آسمان","1997","9.2","405633","1303021"
"75","飞越疯人院","One Flew Over the Cuckoo's Nest","1975","9.1","539809","1292224"
"76","哈利·波特与死亡圣器(下)","Harry Potter and the Deathly Hallows: Part 2","2011","9.0","817555","3011235"
"77","沉默的羔羊","The Silence of the Lambs","1991","8.9","875481","1293544"
"78","布达佩斯大饭店","The Grand Budapest Hotel","2014","8.9","915760","11525673"
"79","禁闭岛","Shutter Island","2010","8.9","959994","2334904"
"80","蝴蝶效应","The Butterfly Effect","2004","8.9","923608","1292343"
"81","致命魔术","The Prestige","2006","8.9","844654","1780330"
"82","功夫","功夫","2004","8.8","1108528","1291543"
"83","海豚湾","The Cove","2009","9.3","354015","3442220"
"84","心灵捕手","Good Will Hunting","1997","8.9","701844","1292656"
"85","低俗小说","Pulp Fiction","1994","8.9","822557","1291832"
"86","哈利·波特与阿兹卡班的囚徒","Harry Potter and the Prisoner of Azkaban","2004","8.9","713870","1291544"
"87","春光乍泄","春光乍洩","1997","9.0","624277","1292679"
"88","美国往事","Once Upon a Time in America","1984","9.2","406313","1292262"
"89","摩登时代","Modern Times","1936","9.3","296123","1294371"
"90","超脱","Detachment","2011","9.0","586557","5322596"
"91","喜剧之王","喜劇之王","1999","8.8","956033","1302425"
"92","致命ID","Identity","2003","8.9","810691","1297192"
"93","杀人回忆","살인의 추억","2003","8.9","701045","1300299"
"94","七宗罪","Se7en","1995","8.8","931354","1292223"
"95","红辣椒","パプリカ","2006","9.1","454835","1865703"
"96","加勒比海盗","Pirates of the Caribbean: The Curse of the Black Pearl","2003","8.8","845385","1298070"
"97","哈利·波特与密室","Harry Potter and the Chamber of Secrets","2002","8.8","741312","1296996"
"98","狩猎","Jagten","2012","9.1","383430","6985810"
"99","一一","一一","2000","9.1","385377","1292434"
"100","7号房的礼物","7번방의 선물","2013","8.9","550014","10777687"
"101","被嫌弃的松子的一生","嫌われ松子の一生","2006","8.9","695569","1787291"
"102","唐伯虎点秋香","唐伯虎點秋香","1993","8.7","1063095","1306249"
"103","请以你的名字呼唤我","Call Me by Your Name","2017","8.9","711143","26799731"
"104","断背山","Brokeback Mountain","2005","8.8","699604","1418834"
"105","剪刀手爱德华","Edward Scissorhands","1990","8.7","1023842","1292370"
"106","勇敢的心","Braveheart","1995","8.9","554046","1294639"
"107","入殓师","おくりびと","2008","8.9","655885","2149806"
"108","爱在黎明破晓前","Before Sunrise","1995","8.8","671219","1296339"
"109","第六感","The Sixth Sense","1999","8.9","548169","1297630"
"110","重庆森林","重慶森林","1994","8.8","798848","1291999"
"111","蝙蝠侠：黑暗骑士崛起","The Dark Knight Rises","2012","8.8","708655","3395373"
"112","幽灵公主","もののけ姫","1997","8.9","516311","1297359"
"113","超能陆战队","Big Hero 6","2014","8.7","996905","11026735"
"114","爱在日落黄昏时","Before Sunset","2004","8.9","550719","1291990"
"115","菊次郎的夏天","菊次郎の夏","1999","8.9","587161","1293359"
"116","甜蜜蜜","甜蜜蜜","1996","8.9","542037","1305164"
"117","天使爱美丽","Le fabuleux destin d'Amélie Poulain","2001","8.7","947932","1292215"
"118","阳光灿烂的日子","阳光灿烂的日子","1994","8.9","606837","1291875"
"119","小森林 夏秋篇","リトル・フォレスト 夏・秋","2014","9.0","420269","25814705"
"120","借东西的小人阿莉埃蒂","借りぐらしのアリエッティ","2010","8.9","544877","4202302"
"121","完美的世界","A Perfect World","1993","9.1","310149","1300992"
"122","无人知晓","誰も知らない","2004","9.1","314010","1292337"
"123","消失的爱人","Gone Girl","2014","8.7","920202","21318488"
"124","倩女幽魂","倩女幽魂","1987","8.8","727301","1297447"
"125","寄生虫","기생충","2019","8.8","1350454","27010768"
"126","时空恋旅人","About Time","2013","8.8","655849","10577869"
"127","侧耳倾听","耳をすませば","1995","8.9","455661","1297052"
"128","小森林 冬春篇","リトル・フォレスト 冬・春","2015","9.0","375217","25814707"
"129","幸福终点站","The Terminal","2004","8.8","561286","1292274"
"130","驯龙高手","How to Train Your Dragon","2010","8.8","745890","2353023"
"131","教父3","The Godfather: Part III","1990","9.0","368055","1294240"
"132","一个叫欧维的男人决定去死","En man som heter Ove","2015","8.9","470472","26628357"
"133","未麻的部屋","Perfect Blue","1997","9.1","325659","1395091"
"134","萤火之森","蛍火の杜へ","2011","8.9","529989","5989818"
"135","怪兽电力公司","Monsters, Inc.","2001","8.8","659102","1291579"
"136","哈利·波特与火焰杯","Harry Potter and the Goblet of Fire","2005","8.8","646502","1309055"
"137","玩具总动员3","Toy Story 3","2010","8.9","506723","1858711"
"138","傲慢与偏见","Pride & Prejudice","2005","8.7","786653","1418200"
"139","新世界","신세계","2013","8.9","424451","10437779"
"140","釜山行","부산행","2016","8.6","1182360","25986180"
"141","神偷奶爸","Despicable Me","2010","8.7","935848","3287562"
"142","被解救的姜戈","Django Unchained","2012","8.8","600283","6307447"
"143","玛丽和马克思","Mary and Max","2009","9.0","418287","3072124"
"144","告白","告白","2010","8.8","664608","4268598"
"145","大鱼","Big Fish","2003","8.8","562190","1291545"
"146","哪吒闹海","哪吒闹海","1979","9.2","255119","1307315"
"147","射雕英雄传之东成西就","射鵰英雄傳之東成西就","1993","8.7","628261","1316510"
"148","喜宴","囍宴","1993","9.0","356061","1303037"
"149","头号玩家","Ready Player One","2018","8.7","1350234","4920389"
"150","模仿游戏","The Imitation Game","2014","8.8","637507","10463953"
"151","阳光姐妹淘","써니","2011","8.8","585189","4917726"
"152","我是山姆","I Am Sam","2001","9.0","333261","1306861"
"153","茶馆","茶馆","1982","9.6","139311","1461403"
"154","九品芝麻官","九品芝麻官","1994","8.7","664997","1297518"
"155","花样年华","花樣年華","2000","8.7","597385","1291557"
"156","恐怖直播","더 테러 라이브","2013","8.7","643309","21360417"
"157","血战钢锯岭","Hacksaw Ridge","2016","8.7","774292","26325320"
"158","七武士","七人の侍","1954","9.3","194819","1295399"
"159","色，戒","色，戒","2007","8.7","790802","1828115"
"160","头脑特工队","Inside Out","2015","8.8","601235","10533913"
"161","惊魂记","Psycho","1960","9.0","287399","1293181"
"162","黑客帝国3：矩阵革命","The Matrix Revolutions","2003","8.8","441062","1302467"
"163","你的名字。","君の名は。","2016","8.5","1387820","26683290"
"164","电锯惊魂","Saw","2004","8.8","523959","1417598"
"165","三块广告牌","Three Billboards Outside Ebbing, Missouri","2017","8.7","810583","26611804"
"166","达拉斯买家俱乐部","Dallas Buyers Club","2013","8.8","446529","1793929"
"167","疯狂原始人","The Croods","2013","8.7","827848","1907966"
"168","心迷宫","心迷宫","2014","8.7","512492","25917973"
"169","谍影重重3","The Bourne Ultimatum","2007","8.8","412304","1578507"
"170","上帝之城","Cidade de Deus","2002","9.0","298172","1292208"
"171","英雄本色","英雄本色","1986","8.6","531910","1297574"
"172","卢旺达饭店","Hotel Rwanda","2004","8.9","325325","1291822"
"173","纵横四海","緃横四海","1991","8.8","419011","1295409"
"174","风之谷","風の谷のナウシカ","1984","8.9","350041","1291585"
"175","海街日记","海街diary","2015","8.8","441099","25895901"
"176","爱在午夜降临前","Before Midnight","2013","8.9","394961","10808442"
"177","绿里奇迹","The Green Mile","1999","8.9","324000","1300374"
"178","记忆碎片","Memento","2000","8.7","592822","1304447"
"179","岁月神偷","歲月神偷","2010","8.7","569105","3792799"
"180","忠犬八公物语","ハチ公物語","1987","9.2","193007","1959195"
"181","荒蛮故事","Relatos salvajes","2014","8.8","437508","24750126"
"182","疯狂的石头","疯狂的石头","2006","8.6","808651","1862151"
"183","雨中曲","Singin' in the Rain","1952","9.1","220991","1293460"
"184","小偷家族","万引き家族","2018","8.7","803254","27622447"
"185","爆裂鼓手","Whiplash","2014","8.7","579673","25773932"
"186","2001太空漫游","2001: A Space Odyssey","1968","8.9","321153","1292226"
"187","小丑","Joker","2019","8.7","990751","27119724"
"188","无敌破坏王","Wreck-It Ralph","2012","8.7","529111","6534248"
"189","背靠背，脸对脸","背靠背，脸对脸","1994","9.5","128789","1307856"
"190","无间道2","無間道II","2003","8.7","469365","1307106"
"191","贫民窟的百万富翁","Slumdog Millionaire","2008","8.6","736851","2209573"
"192","冰川时代","Ice Age","2002","8.6","604278","1291578"
"193","东邪西毒","東邪西毒","1994","8.6","569930","1292328"
"194","恐怖游轮","Triangle","2009","8.5","847580","3011051"
"195","心灵奇旅","Soul","2020","8.7","961778","24733428"
"196","牯岭街少年杀人事件","牯嶺街少年殺人事件","1991","8.9","293770","1292329"
"197","遗愿清单","The Bucket List","2007","8.7","452576","1867345"
"198","真爱至上","Love Actually","2003","8.6","724545","1292401"
"199","你看起来好像很好吃","おまえうまそうだな","2010","8.9","328709","4848115"
"200","魔女宅急便","魔女の宅急便","1989","8.7","452311","1307811"
"201","东京教父","東京ゴッドファーザーズ","2003","9.0","224564","1310177"
"202","大佛普拉斯","大佛普拉斯","2017","8.7","446672","27059130"
"203","黑天鹅","Black Swan","2010","8.6","771682","1978709"
"204","可可西里","可可西里","2004","8.9","299060","1308857"
"205","城市之光","City Lights","1931","9.3","143544","1293908"
"206","源代码","Source Code","2011","8.5","823942","3075287"
"207","雨人","Rain Man","1988","8.7","398709","1291870"
"208","恋恋笔记本","The Notebook","2004","8.5","660831","1309163"
"209","海边的曼彻斯特","Manchester by the Sea","2016","8.6","526324","25980443"
"210","初恋这件小事","สิ่งเล็กเล็กที่เรียกว่า...รัก","2010","8.5","970933","4739952"
"211","人工智能","Artificial Intelligence: AI","2001","8.7","438935","1302827"
"212","虎口脱险","La grande vadrouille","1966","8.9","252816","1296909"
"213","波西米亚狂想曲","Bohemian Rhapsody","2018","8.6","594499","5300054"
"214","青蛇","青蛇","1993","8.6","517790","1303394"
"215","终结者2：审判日","Terminator 2: Judgment Day","1991","8.8","337196","1291844"
"216","罗生门","羅生門","1950","8.8","309540","1291879"
"217","萤火虫之墓","火垂るの墓","1988","8.7","400809","1293318"
"218","疯狂的麦克斯4：狂暴之路","Mad Max: Fury Road","2015","8.7","520812","3592854"
"219","新龙门客栈","新龍門客棧","1992","8.7","437207","1292287"
"220","千钧一发","Gattaca","1997","8.8","292405","1300117"
"221","无耻混蛋","Inglourious Basterds","2009","8.6","469119","1438652"
"222","崖上的波妞","崖の上のポニョ","2008","8.6","486851","1959877"
"223","末路狂花","Thelma & Louise","1991","8.9","247580","1291992"
"224","奇迹男孩","Wonder","2017","8.6","545413","26787574"
"225","二十二","二十二","2015","8.7","288584","26430107"
"226","彗星来的那一夜","Coherence","2013","8.6","568393","25807345"
"227","黑客帝国2：重装上阵","The Matrix Reloaded","2003","8.7","400568","1304141"
"228","花束般的恋爱","花束みたいな恋をした","2021","8.6","601005","34874432"
"229","爱乐之城","La La Land","2016","8.4","879679","25934014"
"230","血钻","Blood Diamond","2006","8.7","374554","1428175"
"231","房间","Room","2015","8.8","364431","25724855"
"232","战争之王","Lord of War","2005","8.7","362946","1419936"
"233","步履不停","歩いても 歩いても","2008","8.8","275215","2222996"
"234","魂断蓝桥","Waterloo Bridge","1940","8.8","274471","1293964"
"235","火星救援","The Martian","2015","8.5","715052","25864085"
"236","芙蓉镇","芙蓉镇","1987","9.3","131738","1297880"
"237","哈利·波特与死亡圣器(上)","Harry Potter and the Deathly Hallows: Part 1","2010","8.5","561907","2051007"
"238","千年女优","千年女優","2001","8.8","261584","1307394"
"239","谍影重重2","The Bourne Supremacy","2004","8.7","346943","1308767"
"240","阿飞正传","阿飛正傳","1990","8.5","504017","1305690"
"241","弱点","The Blind Side","2009","8.7","301956","3552028"
"242","燃情岁月","Legends of the Fall","1994","8.8","282667","1295865"
"243","谍影重重","The Bourne Identity","2002","8.6","419187","1304102"
"244","朗读者","The Reader","2008","8.6","449112","2213597"
"245","再次出发之纽约遇见你","Begin Again","2013","8.6","421602","6874403"
"246","哈利·波特与凤凰社","Harry Potter and the Order of the Phoenix","2007","8.5","554339","1457217"
"247","白日梦想家","The Secret Life of Walter Mitty","2013","8.6","459266","2133323"
"248","香水","Perfume: The Story of a Murderer","2006","8.5","537810","1760622"
"249","海洋","Océans","2009","9.1","155302","3443389"
"250","穿越时空的少女","時をかける少女","2006","8.6","377153","1937946"
