"rank","title","year","film_id","imdbid","dbid"
"45","Incendies","2010","18627","tt1255953","4935242"
"46","Close-Up","1990","32348","tt0100234","1303521"
"47","Dune: Part Two","2024","617443","tt15239678","35575567"
"48","Stalker","1979","51062","tt0079944","1295656"
"49","Memories of Murder","2003","45312","tt0353969","1300299"
"50","The Battle of Algiers","1966","41081","tt0058946","1419005"
"51","Spider-Man: Into the Spider-Verse","2018","251943","tt4633694","26374197"
"52","It's a Wonderful Life","1946","50949","tt0038650","1293749"
"53","The Lord of the Rings: The Two Towers","2002","51929","tt0167261","1291572"
"54","The Empire Strikes Back","1980","50713","tt0080684","1296528"
"55","The Handmaiden","2016","216086","tt4016934","25977027"
"56","Persona","1966","51355","tt0060827","1294438"
"57","The Ascent","1977","15466","tt0075404","1303255"
"58","Sansho the Bailiff","1954","38951","tt0047445","1303573"
"59","Do the Right Thing","1989","51228","tt0097216","1293958"
"60","A Woman Under the Influence","1974","32502","tt0072417","1293525"
"61","The Red Shoes","1948","39579","tt0040725","1299204"
"62","Barry Lyndon","1975","49811","tt0072684","1292472"
"63","I Am Cuba","1964","30720","tt0058604","1432669"
"64","In the Mood for Love","2000","51309","tt0118694","1291557"
"65","Interstellar","2014","117621","tt0816692","1889243"
"66","Paris, Texas","1984","51469","tt0087884","1302061"
"67","Perfect Blue","1997","46175","tt0156887","1395091"
"68","Once Upon a Time in the West","1968","51727","tt0064116","1293394"
"69","The Pianist","2002","51672","tt0253474","1296736"
"70","Oldboy","2003","51454","tt0364569","1308865"
"71","Nights of Cabiria","1957","39638","tt0050783","1294781"
"72","Nobody Knows","2004","50220","tt0408664","1292337"
"73","It's Such a Beautiful Day","2012","420137","tt2396224","19965194"
"74","Princess Mononoke","1997","51922","tt0119698","1297359"
"75","The Lord of the Rings: The Fellowship of the Ring","2001","51930","tt0120737","1291571"
"76","Rear Window","1954","51552","tt0047396","1299080"
"77","Lawrence of Arabia","1962","60299","tt0056172","1292349"
"78","Love Exposure","2008","33686","tt1128075","2361266"
"79","Eternity and a Day","1998","36471","tt0156794","1293455"
"80","Sherlock Jr.","1924","51177","tt0015324","1303408"
"81","I'm Still Here","2024","901671","tt14961016",""
"82","Scenes from a Marriage","1974","103302","tt6725014",""
"83","Satantango","1994","31197","tt0111341","1422088"
"84","Witness for the Prosecution","1957","27175","tt0051201","1296141"
"85","A Separation","2011","6345","tt1832382","5964718"
"86","Red Beard","1965","49596","tt0058888","1296679"
"87","Life Is Beautiful","1997","51487","tt0118799","1292063"
"88","One Flew Over the Cuckoo's Nest","1975","51600","tt0073486","1292224"
"89","Where Is the Friend's House?","1987","15669","tt0093342","1301897"
"90","The Thing","1982","51155","tt0084787","1296794"
"91","Paper Moon","1973","45440","tt0070510","1303357"
"92","All About Eve","1950","51421","tt0042192","1401385"
"93","A Man Escaped","1956","42507","tt0049902","1303562"
"94","Army of Shadows","1969","42416","tt0064040","1466419"
"95","Inglourious Basterds","2009","41352","tt0361748","1438652"
"96","Landscape in the Mist","1988","17630","tt0096288","1294252"
"97","An Elephant Sitting Still","2018","429628","tt8020896","27172891"
"98","Ordet","1955","17413","tt0048452","1303566"
"99","Apur Sansar","1959","51256","tt0052572","1295720"
"100","The Seventh Seal","1957","51620","tt0050976","1293234"
"101","Se7en","1995","51345","tt0114369","1292223"
"102","Three Colours: Red","1994","51940","tt0111495","1292047"
"103","City Lights","1931","51251","tt0021749","1293908"
"104","Howl's Moving Castle","2004","49062","tt0347149","1308807"
"105","Wild Strawberries","1957","51509","tt0050986","1293071"
"106","The Silence of the Lambs","1991","51782","tt0102926","1293544"
"107","Mirror","1975","51064","tt0072443","1299248"
"108","Late Spring","1949","38953","tt0041154","1307265"
"109","The Wages of Fear","1953","51849","tt0046268","1299932"
"110","Singin' in the Rain","1952","51280","tt0045152","1293460"
"111","Before Sunset","2004","51970","tt0381681","1291990"
"112","Good Will Hunting","1997","51621","tt0119217","1292656"
"113","Farewell My Concubine","1993","45705","tt0106332","1291546"
"114","Amadeus","1984","51777","tt0086879","1293399"
"115","War and Peace","1967","33006","tt0063794","1307067"
"116","All That Jazz","1979","41361","tt0078754","1299330"
"117","Still Walking","2008","36328","tt1087578","2222996"
"118","No Country for Old Men","2007","48140","tt0477348","1857099"
"119","How to Make Millions Before Grandma Dies","2024","995274","tt31392609","36328210"
"120","Before Sunrise","1995","51974","tt0112471","1296339"
"121","Brief Encounter","1945","51301","tt0037558","1294364"
"122","Z","1969","50133","tt0065234","1299026"
"123","Psycho","1960","51578","tt0054215","1293181"
"124","The Great Dictator","1940","51238","tt0032553","1295646"
"125","To Be or Not to Be","1942","51854","tt0035446","1303418"
"126","Taste of Cherry","1997","32345","tt0120265","1296177"
"127","The Departed","2006","51042","tt0407887","1315316"
"128","The 400 Blows","1959","51904","tt0053198","1300056"
"129","The Young Girls of Rochefort","1967","50258","tt0062873","1301648"
"130","Monster","2023","947030","tt23736044",""
"131","Mommy","2014","188421","tt3612616","25745651"
"132","Funeral Parade of Roses","1969","50978","tt0064068","1449471"
"133","Pather Panchali","1955","48649","tt0048473","1306019"
"134","Dog Day Afternoon","1975","51195","tt0072890","1293374"
"135","Tampopo","1985","44970","tt0092048","1294009"
"136","M","1931","51320","tt0022100","1293381"
"137","Raise the Red Lantern","1991","46262","tt0101640","1293323"
"138","Werckmeister Harmonies","2000","37507","tt0249241","1416898"
"139","Wings of Desire","1987","51907","tt0093191","1292504"
"140","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","1964","51218","tt0057012","1322848"
"141","Yojimbo","1961","44925","tt0055630","1292515"
"142","Bicycle Thieves","1948","48930","tt0040522","1295873"
"143","Children of Men","2006","46911","tt0206634","1478064"
"144","Central Station","1998","51458","tt0140888","1292218"
"145","Rocco and His Brothers","1960","47738","tt0054248","1303558"
"146","The Sacrifice","1986","36618","tt0091670","1294531"
"147","Shoplifters","2018","435129","tt8075192","27622447"
"148","A Special Day","1977","22842","tt0076085","1293395"
"149","Prisoners","2013","110740","tt1392214","3592859"
"150","Das Boot","1981","51702","tt0082096","1293909"
"151","The Fifth Seal","1976","64120","tt0075467",""
"152","Chinatown","1974","51323","tt0071315","1293889"
"153","8½","1963","51673","tt0056801","1361276"
"154","The Celebration","1998","51750","tt0154420","1292908"
"155","Dead Poets Society","1989","51846","tt0097165","1291548"
"156","Chungking Express","1994","45602","tt0109424","1291999"
"157","Django Unchained","2012","52516","tt1853728","6307447"
"158","The Best of Youth","2003","45094","tt0346336","1291831"
"159","The Father","2020","527671","tt10272386","33432655"
"160","The Treasure of the Sierra Madre","1948","49881","tt0040897","1292516"
"161","Perfect Days","2023","879229","tt27503384","35902857"
"162","Terminator 2: Judgment Day","1991","51776","tt0103064","1291844"
"163","The Hunt","2012","84051","tt2106476","6985810"
"164","The Weeping Meadow","2004","26569","tt0366721","1388180"
"165","Everything Everywhere All at Once","2022","474474","tt6710474","30314848"
"166","Judgment at Nuremberg","1961","51331","tt0055031","1292589"
"167","2001: A Space Odyssey","1968","51987","tt0062622","1292226"
"168","La Notte","1961","23950","tt0054130","1361252"
"169","The Lives of Others","2006","51538","tt0405094","1900841"
"170","Fantastic Mr. Fox","2009","46344","tt0432283","1759386"
"171","Look Back","2024","1127669","tt31711040","36765646"
"172","Akira","1988","51902","tt0094625","1302770"
"173","Heat","1995","51994","tt0113277","1295686"
"174","Opening Night","1977","29625","tt0079672","1292768"
"175","Underground","1995","44904","tt0114787","1292206"
"176","La Dolce Vita","1960","51656","tt0053779","1293271"
"177","Nostalgia","1983","51065","tt0086022","1291556"
"178","Throne of Blood","1957","49597","tt0050613","1294827"
"179","Casablanca","1942","51770","tt0034583","1296753"
"180","Fight Club","1999","51568","tt0137523","1292000"
"181","Evangelion: 3.0+1.0 Thrice Upon a Time","2021","208877","tt2458948","10428501"
"182","Modern Times","1936","49889","tt0027977","1294371"
"183","Children of Paradise","1945","50239","tt0037674","1300375"
"184","The Man Who Shot Liberty Valance","1962","45057","tt0056217","1295134"
"185","Sing Sing","2023","1041957","tt28479262",""
"186","Network","1976","45909","tt0074958","1297531"
"187","The Cremator","1969","40415","tt0063633","1486017"
"188","The Night of the Hunter","1955","49860","tt0048424","1293582"
"189","Double Indemnity","1944","51173","tt0036775","1293226"
"190","Alien","1979","51714","tt0078748","1300868"
"191","Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles","1975","21149","tt0073198","1868933"
"192","Samurai Rebellion","1967","55888","tt0061847","1300738"
"193","Ace in the Hole","1951","36117","tt0043338","1293841"
"194","Ugetsu","1953","42884","tt0046478","1303577"
"195","Secrets & Lies","1996","45549","tt0117589","1294477"
"196","Pulp Fiction","1994","51444","tt0110912","1291832"
"197","Who's Afraid of Virginia Woolf?","1966","51694","tt0061184","1295137"
"198","Dersu Uzala","1975","46846","tt0071411","1300034"
"199","Metropolis","1927","2698","tt0017136","1298107"
"200","The Iron Giant","1999","46280","tt0129167","1293863"
"201","The Third Man","1949","51154","tt0041959","1295451"
"202","Cure","1997","28195","tt0123948","1304665"
"203","Some Like It Hot","1959","51817","tt0053291","1292574"
"204","Life, and Nothing More…","1992","70210","tt0105888","1303471"
"205","The Elephant Man","1980","50653","tt0080678","1293200"
"206","Rififi","1955","51219","tt0048021","1299885"
"207","Swing Girls","2004","27776","tt0435434","1361254"
"208","Mulholland Drive","2001","51171","tt0166924","1292217"
"209","A Matter of Life and Death","1946","33869","tt0038733","1299411"
"210","Eureka","2000","26484","tt0243889","1306522"
"211","The Tale of The Princess Kaguya","2013","112956","tt2576852","4099231"
"212","Eternal Sunshine of the Spotless Mind","2004","2683","tt0338013","1308777"
"213","Sorcerer","1977","25650","tt0076740","1299812"
"214","The Prestige","2006","51147","tt0482571","1780330"
"215","Mary and Max","2009","36917","tt0978762","3072124"
"216","Umberto D.","1952","51319","tt0045274","1296097"
"217","Winter Light","1963","32847","tt0057358","1296792"
"218","Sweet Smell of Success","1957","51193","tt0051036","1302808"
"219","Ritual","2000","25588","tt0269856","1307322"
"220","Saving Private Ryan","1998","51295","tt0120815","1292849"
"221","The Grand Budapest Hotel","2014","95113","tt2278388","11525673"
"222","Aparajito","1956","51255","tt0048956","1306559"
"223","The Green Mile","1999","51613","tt0120689","1300374"
"224","Marcel the Shell with Shoes On","2021","781326","tt15339456","35588343"
"225","Napoleon","1927","22547","tt0018192","1401756"
"226","Raging Bull","1980","50956","tt0081398","1293155"
"227","The Wild Robot","2024","1071196","tt29623480","36689857"
"228","Solaris","1972","51528","tt0069293","1300977"
"229","The King of Comedy","1982","51794","tt0085794","1292772"
"230","The First Slam Dunk","2022","702355","tt15242330","35315950"
"231","The Bridge on the River Kwai","1957","51326","tt0050212","1294958"
"232","Le Samouraï","1967","48817","tt0062229","1300966"
"233","The Holdovers","2023","755564","tt14849194","35496212"
"234","Vertigo","1958","51669","tt0052357","1297294"
"235","Anatomy of a Murder","1959","51957","tt0052561","1293177"
"236","The Shining","1980","51432","tt0081505","1292225"
"237","Malcolm X","1992","50720","tt0104797","1292681"
"238","4 Months, 3 Weeks and 2 Days","2007","50604","tt1032846","2078989"
"239","The Face of Another","1966","32850","tt0061065",""
"240","Aftersun","2022","868558","tt19770238",""
"241","Twin Peaks: Fire Walk with Me","1992","50682","tt0105665","1303472"
"242","The Best Years of Our Lives","1946","51265","tt0036868","1294100"
"243","The Life and Death of Colonel Blimp","1943","36334","tt0036112","1299816"
"244","Kes","1969","43934","tt0064541","1297920"
"245","Millennium Actress","2001","29884","tt0291350","1307394"
"246","Interstella 5555: The 5tory of the 5ecret 5tar 5ystem","2003","45654","tt0368667","1460443"
"247","Rashomon","1950","51570","tt0042876","1291879"
"248","The Big City","1963","6039","tt0057277","1296310"
"249","We All Loved Each Other So Much","1974","22802","tt0075793","1306049"
"250","Happy Hour","2015","284941","tt4780662","26550176"
